CentroCosto,ImagenURL,NombreArchivo
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0036.jpg,IMG-20250404-WA0036.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0037.jpg,IMG-20250404-WA0037.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0038.jpg,IMG-20250404-WA0038.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250417-WA0045.jpg,IMG-20250417-WA0045.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250425-WA0023.jpg,IMG-20250425-WA0023.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250428-WA0004.jpg,IMG-20250428-WA0004.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250428-WA0006.jpg,IMG-20250428-WA0006.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250428-WA0008.jpg,IMG-20250428-WA0008.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250503-WA0008.jpg,IMG-20250503-WA0008.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/257/IMG-20250424-WA0026.jpg,IMG-20250424-WA0026.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/257/IMG-20250424-WA0027.jpg,IMG-20250424-WA0027.jpg
